Pnum,Section,Owner,Mixed species,Species,State code,Closed,Clear date,Missing entire brood,Suspected predation,Lay date,April lay date,Lay date uncertainty,Lay date visit interval,Laying rate,Incubation started,Num broken eggs,Expected hatch date,Hatch date,April hatch date,Incubation duration,Total egg weight,Num eggs weighed,Clutch size,Num chicks,Num chicks ringed,April ring date,Ring day,Num live chicks,Num dead chicks,Num fledglings,Mean chick weight,Num linked pulli records,Num linked adult records,Father,Mother,Identified adults,Chick ids,Dead ringed chick ids,Experiment codes,Num eggs manipulated,Comments,Legacy average egg weight,Legacy max nest state code,Legacy last visit date,Legacy hatch age in days,Legacy april hatch date,Legacy predation,Legacy clutch accuracy,Legacy mean fledge weight,Legacy num ringed dead chicks
20201B172,b,Keith Mc Mahon,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B173,b,Keith Mc Mahon,False,b,6.0,True,27-05-2020,NA,NA,17-04-2020,17.0,0,6.0,1.0,True,0,06-05-2020,05-05-2020,35.0,11.0,NA,NA,8.0,7.0,7,49.0,15.0,7.0,0,7,11.89,7,3,avl3023,abj6250,"abj6250, 01103f9155, avl3023",NA,NA,NA,0,"ring read on nest, not hatched female off nest still warm, not hatched fon, not hatched fon, not hatched, female",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B174,b,Keith Mc Mahon,False,g,6.0,True,04-06-2020,NA,NA,22-04-2020,22.0,0,3.0,1.0,True,0,10-05-2020,10-05-2020,40.0,12.0,5.0,3.0,7.0,7.0,7,54.0,15.0,7.0,0,7,18.1,7,2,vs84187,vz30933,"vs84187, vz30933",NA,NA,NA,0,"not hatched, nothing on fp fon no yn",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B175,b,Keith Mc Mahon,False,g,6.0,True,26-05-2020,NA,NA,20-04-2020,20.0,0,6.0,NA,NA,0,NA,NA,NA,NA,5.5,3.0,3.0,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,"fleas on eggs, looks abandoned",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B176,b,Keith Mc Mahon,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B177,b,Richard Cope,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B178,b,Richard Cope,False,b,6.0,True,28-05-2020,NA,NA,16-04-2020,16.0,0,7.0,1.0,True,0,07-05-2020,07-05-2020,37.0,13.0,4.4,4.0,9.0,9.0,9,51.0,15.0,9.0,0,9,11.27,9,1,NA,afh2700,01103f5800,NA,NA,NA,0,"FON, FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B179,b,Richard Cope,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B18,b,Richard Cope,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B180,b,Sam Crofts,False,b,6.0,True,05-06-2020,NA,NA,22-04-2020,22.0,0,4.0,1.0,True,0,15-05-2020,15-05-2020,45.0,13.0,3.7,4.0,11.0,9.0,1,59.0,15.0,1.0,7,1,9.2,1,2,avl7814,avl7815,"avl7814, avl7815",NA,NA,NA,0,"warm eggs, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B181,b,Richard Cope,False,g,6.0,True,26-05-2020,NA,NA,25-04-2020,25.0,0,4.0,1.0,True,0,13-05-2020,14-05-2020,44.0,14.0,5.0,3.0,6.0,6.0,0,NA,NA,NA,6,0,NA,0,1,NA,ty70198,ty70198,NA,NA,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B182,b,Richard Cope,False,b,6.0,True,05-06-2020,NA,NA,24-04-2020,24.0,0,6.0,NA,True,0,13-05-2020,15-05-2020,45.0,15.0,4.6,4.0,7.0,6.0,1,59.0,15.0,1.0,5,1,9.4,1,1,NA,avl7834,avl7834,NA,NA,NA,0,"FON, FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B183,b,Richard Cope,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B184,b,Richard Cope,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B185,b,Richard Cope,False,b,6.0,True,01-06-2020,NA,NA,21-04-2020,21.0,0,7.0,1.0,True,0,13-05-2020,12-05-2020,42.0,12.0,3.4,3.0,10.0,9.0,8,56.0,15.0,9.0,1,7,8.22,9,3,abj6125,afh3477,"0700edd093, afh3477, abj6125",NA,unrrunt,NA,0,"FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B186,b,Richard Cope,False,b,6.0,True,28-05-2020,NA,NA,17-04-2020,17.0,0,7.0,1.0,True,0,08-05-2020,07-05-2020,37.0,12.0,4.5,4.0,9.0,7.0,7,51.0,15.0,7.0,0,7,10.56,7,1,abj6126,NA,0700ee192b,NA,NA,NA,0,"FON, FON, female noted as unringed",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B187,b,Richard Cope,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B188,b,Richard Cope,False,b,6.0,True,28-05-2020,NA,NA,19-04-2020,19.0,0,7.0,1.0,True,0,08-05-2020,07-05-2020,37.0,12.0,3.1,3.0,7.0,7.0,7,51.0,15.0,7.0,0,7,11.39,7,2,avl5589,avl5590,"avl5589, avl5590",NA,NA,NA,0,"FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B189,b,Richard Cope,False,b,6.0,True,26-05-2020,NA,NA,24-04-2020,24.0,0,4.0,NA,NA,0,NA,NA,NA,NA,3.5,3.0,3.0,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B190,b,Richard Cope,False,b,6.0,True,15-06-2020,NA,NA,06-05-2020,36.0,2,7.0,NA,True,0,24-05-2020,22-05-2020,52.0,11.0,NA,NA,6.0,6.0,2,66.0,15.0,2.0,2,1,9.0,2,1,s883832,NA,s883832,NA,avl7869,NA,0,"FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B191,b,Richard Cope,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B192,b,Richard Cope,False,g,6.0,True,28-05-2020,NA,NA,14-04-2020,14.0,0,7.0,NA,True,0,04-05-2020,04-05-2020,34.0,13.0,NA,NA,8.0,8.0,8,48.0,15.0,8.0,0,8,18.35,8,3,vz30984,ty70025,"011017706f, vz30984, ty70025",NA,NA,NA,0,"FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B193,b,Richard Cope,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B194,b,Richard Cope,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B194A,b,Richard Cope,False,b,6.0,True,30-05-2020,NA,NA,21-04-2020,21.0,0,7.0,1.0,True,0,11-05-2020,10-05-2020,40.0,12.0,3.6,3.0,8.0,7.0,7,54.0,15.0,7.0,0,7,11.03,7,2,NA,j215734,"j215734, 01103fbf45",NA,NA,NA,0,"warm eggs, FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B195,b,Richard Cope,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B196,b,Richard Cope,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B197,b,Richard Cope,False,b,6.0,True,28-05-2020,NA,NA,16-04-2020,16.0,2,7.0,NA,True,0,04-05-2020,04-05-2020,34.0,13.0,NA,NA,6.0,6.0,6,48.0,15.0,6.0,0,6,11.2,6,3,afh4342,avl5522,"01103f5fe0, afh4342, avl5522",NA,NA,NA,0,"eggs warm, FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B198,b,Keith Mc Mahon,False,g,6.0,True,23-05-2020,NA,NA,20-04-2020,20.0,0,6.0,1.0,True,0,10-05-2020,09-05-2020,39.0,12.0,5.2,3.0,8.0,8.0,0,NA,NA,NA,8,0,NA,0,3,tx42887,tw41886,"tw41886, 0110177a1d, 0700ed90d1",NA,NA,NA,0,young looked 13 days old,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B199,b,Keith Mc Mahon,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B2,b,Keith Mc Mahon,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B20,b,Richard Cope,False,g,6.0,True,01-06-2020,NA,NA,23-04-2020,23.0,0,4.0,1.0,True,0,12-05-2020,11-05-2020,41.0,12.0,5.1,3.0,7.0,7.0,5,55.0,15.0,5.0,2,5,14.58,5,2,ty70134,ty70132,"ty70132, ty70134",NA,NA,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B200,b,Keith Mc Mahon,False,b,6.0,True,26-05-2020,NA,NA,08-04-2020,8.0,0,7.0,1.0,True,0,02-05-2020,03-05-2020,33.0,14.0,3.17,3.0,12.0,10.0,10,47.0,15.0,10.0,0,10,10.77,10,3,and6637,avl3018,"01101744d1, avl3018",NA,NA,NA,0,"possibly coati, not hatched fon, male",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B201,b,Richard Cope,False,b,6.0,True,25-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B203,b,Keith Mc Mahon,False,b,6.0,True,06-06-2020,NA,NA,25-04-2020,25.0,0,3.0,NA,True,0,10-05-2020,21-05-2020,51.0,24.0,3.3,3.0,3.0,3.0,1,65.0,15.0,1.0,0,1,9.8,1,1,abj6165,NA,0700ee4375,NA,NA,NA,0,"female inside, unringed no eggs, fon unringed, chicks very hungry didn't try to catch",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B204,b,Richard Cope,False,b,6.0,True,01-06-2020,NA,NA,20-04-2020,20.0,0,7.0,1.0,True,0,10-05-2020,09-05-2020,39.0,12.0,4.4,4.0,8.0,8.0,5,53.0,15.0,5.0,0,5,10.12,5,3,NA,j215810,"j215810, 01103f91d7",NA,NA,NA,0,"warm eggs, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B205,b,Richard Cope,False,g,6.0,True,01-06-2020,NA,NA,21-04-2020,21.0,0,7.0,1.0,True,0,10-05-2020,11-05-2020,41.0,14.0,5.0,3.0,7.0,6.0,5,55.0,15.0,5.0,0,5,15.74,5,2,vz32583,ty70131,"01101767d7, ty70131",NA,NA,NA,0,"warm eggs, FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B206,b,Keith Mc Mahon,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B207,b,Richard Cope,False,g,6.0,True,01-06-2020,NA,NA,22-04-2020,22.0,0,4.0,NA,True,0,08-05-2020,12-05-2020,42.0,17.0,6.6,4.0,4.0,3.0,3,56.0,15.0,3.0,0,3,18.27,3,4,ty70159,NA,"tv44280, 0110177fc7, ty70159, ty70133",NA,NA,NA,0,"box re-hung on adjacent Hawthorn, FON, FON, FON, FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B208,b,Richard Cope,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B21,b,Richard Cope,False,NA,6.0,True,25-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B211,b,Keith Mc Mahon,False,b,6.0,True,04-06-2020,NA,NA,20-04-2020,20.0,0,6.0,1.0,True,0,10-05-2020,09-05-2020,39.0,12.0,3.5,3.0,8.0,7.0,7,53.0,15.0,7.0,0,7,11.07,7,1,NA,avl3093,avl3093,NA,NA,NA,0,"nothing on fp, no birds caught",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B212,b,Richard Cope,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B213,b,Richard Cope,False,b,6.0,True,22-05-2020,NA,NA,20-04-2020,20.0,0,7.0,1.0,True,0,11-05-2020,11-05-2020,41.0,13.0,4.2,4.0,9.0,7.0,0,NA,NA,NA,6,0,NA,0,1,NA,avl5777,avl5777,NA,NA,NA,0,"FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B214,b,Richard Cope,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B215,b,Richard Cope,False,b,6.0,True,18-05-2020,NA,NA,17-04-2020,17.0,0,7.0,1.0,True,0,08-05-2020,08-05-2020,38.0,13.0,4.1,4.0,9.0,8.0,0,NA,NA,NA,8,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B216,b,Keith Mc Mahon,False,b,6.0,True,06-06-2020,NA,NA,30-04-2020,30.0,0,6.0,NA,True,0,19-05-2020,18-05-2020,48.0,12.0,3.5,3.0,7.0,5.0,2,62.0,15.0,2.0,3,2,8.45,2,1,NA,avl6523,avl6523,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B217,b,Richard Cope,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B218,b,Keith Mc Mahon,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,bluti flew out,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B219,b,Keith Mc Mahon,False,b,6.0,True,04-06-2020,NA,NA,20-04-2020,20.0,0,6.0,0.33,True,0,08-05-2020,NA,NA,NA,3.4,3.0,6.0,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,"female ring starts afh5, eggs cold",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B22,b,Richard Cope,False,b,6.0,True,28-05-2020,NA,NA,14-04-2020,14.0,0,7.0,1.0,True,0,03-05-2020,04-05-2020,34.0,14.0,3.7,3.0,7.0,7.0,7,48.0,15.0,7.0,0,7,11.64,7,2,NA,afh4455,"afh4455, 011016f344",NA,NA,NA,0,"eggs warm, FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B220,b,Keith Mc Mahon,False,b,6.0,True,04-06-2020,NA,NA,19-04-2020,19.0,0,6.0,1.0,True,0,12-05-2020,12-05-2020,42.0,13.0,3.5,3.0,11.0,11.0,11,56.0,15.0,11.0,0,11,10.12,11,3,abj6162,afh3624,"afh3624, 01103f5312, 03000375e0",NA,NA,NA,0,not hatched,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B221,b,Keith Mc Mahon,False,g,6.0,True,22-05-2020,NA,NA,19-04-2020,19.0,0,3.0,NA,True,0,10-05-2020,11-05-2020,41.0,14.0,5.2,3.0,9.0,9.0,0,NA,NA,NA,2,0,NA,0,1,vz33585,NA,0700edc871,NA,NA,NA,0,"not hatched female unringed, not hatched",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B222,b,Keith Mc Mahon,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B223,b,Keith Mc Mahon,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B224,b,Richard Cope,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B225,b,Richard Cope,False,g,6.0,True,20-05-2020,NA,NA,15-04-2020,15.0,0,7.0,NA,True,0,05-05-2020,06-05-2020,36.0,14.0,6.9,4.0,8.0,8.0,0,NA,NA,NA,8,0,NA,0,2,vz30587,tx42888,"0110177b5f, 01101778a6",NA,NA,NA,0,"cold uncovered, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B226,b,Richard Cope,False,b,6.0,True,28-05-2020,NA,NA,16-04-2020,16.0,0,7.0,1.0,True,0,07-05-2020,07-05-2020,37.0,13.0,4.7,4.0,9.0,9.0,9,51.0,15.0,9.0,0,9,11.38,9,3,afh4148,afh4874,"afh4874, 01103f58b8, 011016f4f8",NA,NA,NA,0,"FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B227,b,Richard Cope,False,g,6.0,True,01-06-2020,NA,NA,20-04-2020,20.0,0,7.0,0.5,True,0,11-05-2020,11-05-2020,41.0,13.0,5.1,3.0,9.0,7.0,7,55.0,15.0,7.0,0,7,17.29,7,1,vs84262,ty70133,"01101787bd, ty70133",NA,NA,NA,0,"warm eggs, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B228,b,Richard Cope,False,b,6.0,True,29-05-2020,NA,NA,15-04-2020,15.0,0,7.0,1.0,True,0,07-05-2020,08-05-2020,38.0,14.0,4.1,4.0,10.0,8.0,8,52.0,15.0,8.0,0,8,10.26,8,1,j215723,NA,01103fc7e4,NA,NA,NA,0,"FON, FON, female noted as being unringed",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B229,b,Richard Cope,False,b,6.0,True,29-05-2020,NA,NA,18-04-2020,18.0,0,7.0,1.0,True,0,07-05-2020,08-05-2020,38.0,14.0,4.5,4.0,7.0,7.0,7,52.0,15.0,7.0,0,7,9.97,7,1,NA,avl5581,avl5581,NA,NA,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B23,b,Richard Cope,False,b,6.0,True,05-06-2020,NA,NA,24-04-2020,24.0,0,4.0,1.0,True,0,14-05-2020,15-05-2020,45.0,14.0,5.1,4.0,8.0,8.0,8,59.0,15.0,8.0,0,8,8.4,8,2,s883651,NA,"0110175365, s883651",NA,NA,NA,0,"FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B24,b,Richard Cope,False,b,6.0,True,28-05-2020,NA,NA,15-04-2020,15.0,0,7.0,1.0,True,0,07-05-2020,06-05-2020,36.0,12.0,3.9,4.0,10.0,10.0,10,50.0,15.0,10.0,0,10,11.21,10,2,j215813,j215815,"j215815, 01103fc449, j215813",NA,NA,NA,0,"FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B25,b,Richard Cope,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B26,b,Richard Cope,False,NA,6.0,True,25-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B27,b,Richard Cope,False,g,6.0,True,29-05-2020,NA,NA,19-04-2020,19.0,0,7.0,1.0,True,0,09-05-2020,08-05-2020,38.0,12.0,4.6,3.0,8.0,8.0,2,52.0,15.0,2.0,0,2,16.7,2,2,NA,tr43266,tr43266,NA,NA,NA,0,"FON, FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B28,b,Keith Mc Mahon,False,b,6.0,True,26-05-2020,True,NA,21-04-2020,21.0,0,3.0,1.0,True,0,12-05-2020,12-05-2020,42.0,13.0,3.7,3.0,9.0,9.0,0,NA,NA,NA,0,0,NA,0,1,NA,j215848,01103fb8e2,NA,NA,NA,0,not hatched,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B29,b,Keith Mc Mahon,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B3,b,Keith Mc Mahon,False,g,6.0,True,04-06-2020,NA,NA,19-04-2020,19.0,0,6.0,0.75,True,0,08-05-2020,08-05-2020,38.0,13.0,5.1,3.0,7.0,6.0,6,52.0,15.0,6.0,0,6,19.5,6,2,NA,vz30775,"vz30775, 0700ede8f8",NA,NA,NA,0,no sign of male,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B30,b,Keith Mc Mahon,False,NA,6.0,True,26-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B31,b,Keith Mc Mahon,False,g,6.0,True,04-06-2020,NA,NA,24-04-2020,24.0,0,4.0,NA,True,0,13-05-2020,12-05-2020,42.0,12.0,5.5,3.0,7.0,7.0,7,56.0,15.0,7.0,0,7,17.26,7,3,tr42596,tw77053,"0110177db0, tw77053",NA,NA,NA,0,female unringed,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B32,b,Keith Mc Mahon,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B33,b,Keith Mc Mahon,False,b,6.0,True,04-06-2020,NA,NA,23-04-2020,23.0,0,3.0,1.0,True,0,14-05-2020,14-05-2020,44.0,13.0,2.9,3.0,9.0,8.0,8,58.0,15.0,8.0,2,6,9.55,8,1,NA,j215738,j215738,NA,"avl3475, avl3478",NA,0,"not hatched, nothing on fp",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B34,b,Keith Mc Mahon,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B35,b,Keith Mc Mahon,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B36,b,Keith Mc Mahon,False,b,6.0,True,24-05-2020,NA,NA,26-04-2020,26.0,0,4.0,0.5,True,0,13-05-2020,NA,NA,NA,2.8,3.0,5.0,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,"not hatched, not hatched, not hatched, not hatched, not hatched, not hatched, very long incubation, eggs now cold",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201B37,b,Keith Mc Mahon,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
